company_name,stock_code,prospectus_url,file_name,download_time,status,file_size,error_message
捷众科技,920690,https://www.bse.cn/disclosure/2023/2023-12-22/1703230612_357298.pdf,W3-2024-BSE001_920690.pdf,2026-06-18T17:28:20,success,5212362,reused_existing_week3_pdf
云星宇,920806,https://www.bse.cn/disclosure/2023/2023-12-28/1703750060_680484.pdf,W3-2024-BSE002_920806.pdf,2026-06-18T17:28:23,success,7413018,downloaded_from_bse_with_powershell
康农种业,920403,https://www.bse.cn/disclosure/2024/2024-01-04/1704358458_753829.pdf,W3-2024-BSE003_920403.pdf,2026-06-18T17:28:27,success,5816119,downloaded_from_bse_with_powershell
许昌智能,920496,https://www.bse.cn/disclosure/2024/2024-01-15/1705306344_537463.pdf,W3-2024-BSE004_920496.pdf,2026-06-18T17:28:31,success,7561091,downloaded_from_bse_with_powershell
海昇药业,920656,https://www.bse.cn/disclosure/2024/2024-01-22/1705908668_541758.pdf,W3-2024-BSE005_920656.pdf,2026-06-18T17:28:34,success,5376508,downloaded_from_bse_with_powershell
铁拓机械,920706,https://www.bse.cn/disclosure/2024/2024-02-26/1708939688_889260.pdf,W3-2024-BSE006_920706.pdf,2026-06-18T17:28:39,success,9591801,downloaded_from_bse_with_powershell
戈碧迦,920438,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,W3-2024-BSE007_920438.pdf,2026-06-18T17:28:43,success,7672811,downloaded_from_bse_with_powershell
芭薇股份,920123,https://www.bse.cn/disclosure/2024/2024-03-18/1710747067_403240.pdf,W3-2024-BSE008_920123.pdf,2026-06-18T17:28:47,success,7384927,downloaded_from_bse_with_powershell
无锡鼎邦,920931,https://www.bse.cn/disclosure/2024/2024-03-25/1711358661_224661.pdf,W3-2024-BSE009_920931.pdf,2026-06-18T17:28:51,success,5951892,downloaded_from_bse_with_powershell
万达轴承,920002,https://www.bse.cn/disclosure/2024/2024-05-17/1715934142_513244.pdf,W3-2024-BSE010_920002.pdf,2026-06-18T17:28:55,success,5364955,downloaded_from_bse_with_powershell
太湖远大,920118,https://www.bse.cn/disclosure/2024/2024-08-09/1723199304_455800.pdf,W3-2024-BSE011_920118.pdf,2026-06-18T17:28:58,success,5462933,downloaded_from_bse_with_powershell
成电光信,920008,https://www.bse.cn/disclosure/2024/2024-08-16/1723796660_838279.pdf,W3-2024-BSE012_920008.pdf,2026-06-18T17:29:01,success,5937667,downloaded_from_bse_with_powershell
中草香料,920016,https://www.bse.cn/disclosure/2024/2024-08-30/1725017664_266165.pdf,W3-2024-BSE013_920016.pdf,2026-06-18T17:29:04,success,5142751,downloaded_from_bse_with_powershell
瑞华技术,920099,https://www.bse.cn/disclosure/2024/2024-09-06/1725619244_825140.pdf,W3-2024-BSE014_920099.pdf,2026-06-18T17:29:07,success,6468768,downloaded_from_bse_with_powershell
铜冠矿建,920019,https://www.bse.cn/disclosure/2024/2024-09-12/1726140978_749903.pdf,W3-2024-BSE015_920019.pdf,2026-06-18T17:29:13,success,8134044,downloaded_from_bse_with_powershell
科力股份,920088,https://www.bse.cn/disclosure/2024/2024-10-16/1729073664_569671.pdf,W3-2024-BSE016_920088.pdf,2026-06-18T17:29:16,success,6624685,downloaded_from_bse_with_powershell
科拜尔,920066,https://www.bse.cn/disclosure/2024/2024-10-18/1729245991_542173.pdf,W3-2024-BSE017_920066.pdf,2026-06-18T17:29:20,success,8470423,downloaded_from_bse_with_powershell
聚星科技,920111,https://www.bse.cn/disclosure/2024/2024-10-25/1729850545_432948.pdf,W3-2024-BSE018_920111.pdf,2026-06-18T17:29:25,success,8847119,downloaded_from_bse_with_powershell
万源通,920060,https://www.bse.cn/disclosure/2024/2024-11-06/1730889849_088507.pdf,W3-2024-BSE019_920060.pdf,2026-06-18T17:29:28,success,6304542,downloaded_from_bse_with_powershell
XD胜业电,920128,https://www.bse.cn/disclosure/2024/2024-11-14/1731576503_844407.pdf,W3-2024-BSE020_920128.pdf,2026-06-18T17:29:32,success,7547779,downloaded_from_bse_with_powershell
科隆新材,920098,https://www.bse.cn/disclosure/2024/2024-11-22/1732267256_073253.pdf,W3-2024-BSE021_920098.pdf,2026-06-18T17:29:35,success,6297150,downloaded_from_bse_with_powershell
林泰新材,920106,https://www.bse.cn/disclosure/2024/2024-12-06/1733479850_319910.pdf,W3-2024-BSE022_920106.pdf,2026-06-18T17:29:39,success,6425092,downloaded_from_bse_with_powershell
方正阀门,920082,https://www.bse.cn/disclosure/2024/2024-12-13/1734087391_841895.pdf,W3-2024-BSE023_920082.pdf,2026-06-18T17:29:42,success,6879842,downloaded_from_bse_with_powershell
迅安科技,920950,https://www.bse.cn/disclosure/2022/2022-12-22/1671694441_779022.pdf,W3-2023-BSE001_920950.pdf,2026-06-18T17:29:46,success,7154840,downloaded_from_bse_with_powershell
利尔达,920249,https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,W3-2023-BSE002_920249.pdf,2026-06-18T17:29:49,success,8006919,downloaded_from_bse_with_powershell
*ST康乐,920575,https://www.bse.cn/disclosure/2023/2023-02-28/1677578647_721315.pdf,W3-2023-BSE003_920575.pdf,2026-06-18T17:29:54,success,8216320,downloaded_from_bse_with_powershell
迪尔化工,920304,https://www.bse.cn/disclosure/2023/2023-03-30/1680171127_157748.pdf,W3-2023-BSE004_920304.pdf,2026-06-18T17:29:57,success,5420800,downloaded_from_bse_with_powershell
宁新新材,920719,https://www.bse.cn/disclosure/2023/2023-05-08/1683539772_634679.pdf,W3-2023-BSE005_920719.pdf,2026-06-18T17:30:00,success,5667045,downloaded_from_bse_with_powershell
瑞星股份,920717,https://www.bse.cn/disclosure/2023/2023-06-13/1686641891_422903.pdf,W3-2023-BSE006_920717.pdf,2026-06-18T17:30:03,success,5456036,downloaded_from_bse_with_powershell
博迅生物,920504,https://www.bse.cn/disclosure/2023/2023-08-03/1691052981_968995.pdf,W3-2023-BSE007_920504.pdf,2026-06-18T17:30:06,success,5551638,downloaded_from_bse_with_powershell
开特股份,920978,https://www.bse.cn/disclosure/2023/2023-09-18/1695034338_206672.pdf,W3-2023-BSE008_920978.pdf,2026-06-18T17:30:10,success,7121180,downloaded_from_bse_with_powershell
纳科诺尔,920522,https://www.bse.cn/disclosure/2023/2023-10-30/1698659303_685783.pdf,W3-2023-BSE009_920522.pdf,2026-06-18T17:30:12,success,5326614,downloaded_from_bse_with_powershell
莱赛激光,920363,https://www.bse.cn/disclosure/2023/2023-12-14/1702542036_328079.pdf,W3-2023-BSE010_920363.pdf,2026-06-18T17:30:15,success,5750191,downloaded_from_bse_with_powershell
