company_name,stock_code,candidate_text_path,model_name,prompt_version,json_path,status,error_message
НнжкПЦММ,920690,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE001_920690_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE001_920690.json,success,
дЦаЧгю,920806,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE002_920806_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE002_920806.json,success,
ПЕХЉжжвЕ,920403,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE003_920403_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE003_920403.json,success,
аэВ§жЧФм,920496,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE004_920496_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE004_920496.json,success,
КЃNвЉвЕ,920656,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE005_920656_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE005_920656.json,success,
ЬњЭиЛњаЕ,920706,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE006_920706_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE006_920706.json,success,
ИъБЬхШ,920438,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE007_920438_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE007_920438.json,success,
АХоБЙЩЗн,920123,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE008_920123_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE008_920123.json,success,
ЮоЮ§ЖІАю,920931,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE009_920931_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE009_920931.json,success,
ЭђДяжсГа,920002,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE010_920002_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE010_920002.json,success,
ЬЋКўдЖДѓ,920118,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE011_920118_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE011_920118.json,success,
ГЩЕчЙтаХ,920008,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE012_920008_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE012_920008.json,success,
жаВнЯуСЯ,920016,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE013_920016_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE013_920016.json,success,
Ш№ЛЊММЪѕ,920099,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE014_920099_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE014_920099.json,success,
Э­ЙкПѓНЈ,920019,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE015_920019_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE015_920019.json,success,
ПЦСІЙЩЗн,920088,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE016_920088_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE016_920088.json,success,
ПЦАнЖћ,920066,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE017_920066_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE017_920066.json,success,
ОлаЧПЦММ,920111,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE018_920111_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE018_920111.json,success,
ЭђдДЭЈ,920060,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE019_920060_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE019_920060.json,success,
XDЪЄвЕЕч,920128,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE020_920128_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE020_920128.json,success,
ПЦТЁаТВФ,920098,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE021_920098_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE021_920098.json,success,
СжЬЉаТВФ,920106,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE022_920106_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE022_920106.json,success,
ЗНе§ЗЇУХ,920082,outputs\week3_sample_outputs\candidate_texts\W3-2024-BSE023_920082_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2024-BSE023_920082.json,success,
бИАВПЦММ,920950,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE001_920950_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE001_920950.json,success,
РћЖћДя,920249,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE002_920249_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE002_920249.json,success,
*STПЕРж,920575,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE003_920575_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE003_920575.json,success,
ЕЯЖћЛЏЙЄ,920304,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE004_920304_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE004_920304.json,success,
ФўаТаТВФ,920719,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE005_920719_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE005_920719.json,success,
Ш№аЧЙЩЗн,920717,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE006_920717_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE006_920717.json,success,
ВЉбИЩњЮя,920504,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE007_920504_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE007_920504.json,success,
ПЊЬиЙЩЗн,920978,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE008_920978_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE008_920978.json,success,
ФЩПЦХЕЖћ,920522,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE009_920522_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE009_920522.json,success,
РГШќМЄЙт,920363,outputs\week3_sample_outputs\candidate_texts\W3-2023-BSE010_920363_candidates.txt,rule_based_week3,week3_rule_v1,outputs\week3_sample_outputs\sample_json\W3-2023-BSE010_920363.json,success,
